"time"	"length"	"track"	"channel"	"note"	"notename"	"velocity"	"amplitude"	"angle.c"	"x.c"	"y.c"
10440	48	"Lead"	14	67	"g'"	100	2	71.5389105058366	42.1992245413195	20.6936088711297
10512	48	"Lead"	14	55	"g"	100	2	71.556420233463	31.6899507376684	14.8575577483028
10512	48	"Lead"	14	59	"b"	100	2	71.556420233463	35.3116593934019	16.5555643481088
10512	48	"Lead"	14	67	"g'"	100	2	71.556420233463	42.555076704869	19.9515775477209
10560	24	"Lead"	14	55	"g"	100	2	71.568093385214	31.8612222741779	14.4866322930981
10560	24	"Lead"	14	59	"b"	100	2	71.568093385214	35.5025048197982	16.1422474123093
10560	24	"Lead"	14	67	"g'"	100	2	71.568093385214	42.7850699110388	19.4534776507317
10608	48	"Lead"	14	55	"g"	100	2	71.579766536965	32.0281523710837	14.1137328759845
10608	48	"Lead"	14	59	"b"	100	2	71.579766536965	35.6885126420647	15.7267309189541
10608	48	"Lead"	14	67	"g'"	100	2	71.579766536965	43.0092331840267	18.9527270048934
10680	24	"Lead"	14	55	"g"	100	2	71.5972762645914	32.2703577227247	13.5507937939953
10680	24	"Lead"	14	59	"b"	100	2	71.5972762645914	35.9583986053218	15.0994559418805
10680	24	"Lead"	14	67	"g'"	100	2	71.5972762645914	43.334480370516	18.1967802376508
10728	24	"Lead"	14	55	"g"	100	2	71.6089494163424	32.42633600832	13.1731823442755
10728	24	"Lead"	14	59	"b"	100	2	71.6089494163424	36.1322029806994	14.678688897907
10728	24	"Lead"	14	67	"g'"	100	2	71.6089494163424	43.5439369254582	17.68970200517
10752	24	"Lead"	14	57	"a"	100	2	71.6147859922179	34.3599649423342	13.7256260025386
10752	24	"Lead"	14	60	"c'"	100	2	71.6147859922179	37.1459080457667	14.838514597339
10752	24	"Lead"	14	69	"a'"	100	2	71.6147859922179	45.5037373560642	18.1771803817402
10824	48	"Lead"	14	57	"a"	100	2	71.6322957198444	34.5950175488425	13.1219190972692
10824	48	"Lead"	14	60	"c'"	100	2	71.6322957198444	37.4000189717216	14.1858584835343
10824	48	"Lead"	14	69	"a'"	100	2	71.6322957198444	45.815023240359	17.3776766423295
10896	48	"Lead"	14	57	"a"	100	2	71.6498054474708	34.8194639204785	12.5141892382406
10896	48	"Lead"	14	60	"c'"	100	2	71.6498054474708	37.6426636978146	13.5288532305303
10896	48	"Lead"	14	69	"a'"	100	2	71.6498054474708	46.1122630298229	16.5728452073996
10944	24	"Lead"	14	60	"c'"	100	2	71.6614785992218	37.7980198560102	13.0885329569307
10944	24	"Lead"	14	64	"e'"	100	2	71.6614785992218	41.5778218416112	14.3973862526238
10944	24	"Lead"	14	67	"g'"	100	2	71.6614785992218	44.4126733308119	15.3790262243936
10992	48	"Lead"	14	60	"c'"	100	2	71.6731517509728	37.9482256210749	12.6464292277303
10992	48	"Lead"	14	64	"e'"	100	2	71.6731517509728	41.7430481831824	13.9110721505033
10992	48	"Lead"	14	67	"g'"	100	2	71.6731517509728	44.5891651047631	14.8595543425831
11064	24	"Lead"	14	60	"c'"	100	2	71.6906614785992	38.1638327021899	11.9800614973071
11064	24	"Lead"	14	64	"e'"	100	2	71.6906614785992	41.9802159724089	13.1780676470378
11064	24	"Lead"	14	67	"g'"	100	2	71.6906614785992	44.8425034250731	14.0765722593358
11112	24	"Lead"	14	60	"c'"	100	2	71.7023346303502	38.3010744825527	11.5337631968908
11112	24	"Lead"	14	64	"e'"	100	2	71.7023346303502	42.1311819308079	12.6871395165799
11112	24	"Lead"	14	67	"g'"	100	2	71.7023346303502	45.0037625169994	13.5521717563467
11208	48	"Lead"	14	57	"a"	100	2	71.7256809338521	35.6678919916967	9.83877435805172
11208	48	"Lead"	14	64	"e'"	100	2	71.7256809338521	42.4158715576934	11.7001641014669
11208	48	"Lead"	14	69	"a'"	100	2	71.7256809338521	47.2358569619768	13.0297282039063
11280	48	"Lead"	14	57	"a"	100	2	71.7431906614786	35.8346898682525	9.2127629973944
11280	48	"Lead"	14	64	"e'"	100	2	71.7431906614786	42.6142257892733	10.9557181590636
11280	48	"Lead"	14	69	"a'"	100	2	71.7431906614786	47.4567514471452	12.2006861316845
11328	24	"Lead"	14	55	"g"	100	2	71.7548638132296	33.9970967307198	8.31849829488947
11328	24	"Lead"	14	62	"d'"	100	2	71.7548638132296	40.7965160768638	9.98219795386736
11328	24	"Lead"	14	67	"g'"	100	2	71.7548638132296	45.6532441812523	11.1705548531373
11376	48	"Lead"	14	55	"g"	100	2	71.7665369649805	34.0918813805043	7.92108729516509
11376	48	"Lead"	14	62	"d'"	100	2	71.7665369649805	40.9102576566051	9.50530475419811
11376	48	"Lead"	14	67	"g'"	100	2	71.7665369649805	45.7805264252486	10.6368886535074
11448	24	"Lead"	14	55	"g"	100	2	71.784046692607	34.2253443834987	7.32296400584584
11448	24	"Lead"	14	62	"d'"	100	2	71.784046692607	41.0704132601984	8.78755680701501
11448	24	"Lead"	14	67	"g'"	100	2	71.784046692607	45.9597481721268	9.83369452213585
11496	24	"Lead"	14	55	"g"	100	2	71.795719844358	34.3084927237522	6.9229565233536
11496	24	"Lead"	14	62	"d'"	100	2	71.795719844358	41.1701912685026	8.30754782802432
11496	24	"Lead"	14	67	"g'"	100	2	71.795719844358	46.0714045147529	9.29654161707483
11592	48	"Lead"	14	57	"a"	100	2	71.8190661478599	36.4299399329035	6.46988999018099
11592	48	"Lead"	14	60	"c'"	100	2	71.8190661478599	39.3837188463821	6.99447566506053
11592	48	"Lead"	14	69	"a'"	100	2	71.8190661478599	48.2450555868181	8.56823268969914
11664	48	"Lead"	14	57	"a"	100	2	71.8365758754864	36.5376357605648	5.8310524803243
11664	48	"Lead"	14	60	"c'"	100	2	71.8365758754864	39.5001467681782	6.30384051926951
11664	48	"Lead"	14	69	"a'"	100	2	71.8365758754864	48.3876797910183	7.72220463610515
11712	24	"Lead"	14	60	"c'"	100	2	71.8482490272374	39.5710396207651	5.84233029978979
11712	24	"Lead"	14	64	"e'"	100	2	71.8482490272374	43.5281435828416	6.42656332976877
11712	24	"Lead"	14	67	"g'"	100	2	71.8482490272374	46.4959715543989	6.864738102253
11760	48	"Lead"	14	60	"c'"	100	2	71.8599221789883	39.6365404869089	5.38002399898263
11760	48	"Lead"	14	64	"e'"	100	2	71.8599221789883	43.6001945355998	5.9180263988809
11760	48	"Lead"	14	67	"g'"	100	2	71.8599221789883	46.572935072118	6.32152819880459
11832	24	"Lead"	14	60	"c'"	100	2	71.8774319066148	39.724662488851	4.68520972282675
11832	24	"Lead"	14	64	"e'"	100	2	71.8774319066148	43.6971287377362	5.15373069510942
11832	24	"Lead"	14	67	"g'"	100	2	71.8774319066148	46.6764784244	5.50512142432143
11880	24	"Lead"	14	60	"c'"	100	2	71.8891050583658	39.7766459512618	4.22118903485327
11880	24	"Lead"	14	64	"e'"	100	2	71.8891050583658	43.754310546388	4.64330793833859
11880	24	"Lead"	14	67	"g'"	100	2	71.8891050583658	46.7375589927327	4.95989711595259
11976	48	"Lead"	14	55	"g"	100	2	71.9124513618677	34.8813032081925	2.88004973883137
11976	48	"Lead"	14	59	"b"	100	2	71.9124513618677	38.8677378605573	3.2091982804121
11976	48	"Lead"	14	67	"g'"	100	2	71.9124513618677	46.840607165287	3.86749536357355
12048	48	"Lead"	14	55	"g"	100	2	71.9299610894942	34.9263825153174	2.26887734215193
12048	48	"Lead"	14	59	"b"	100	2	71.9299610894942	38.9179690884965	2.52817760982644
12048	48	"Lead"	14	67	"g'"	100	2	71.9299610894942	46.9011422348548	3.04677814517545
12096	24	"Lead"	14	55	"g"	100	2	71.9416342412451	34.9504873127709	1.86103105826936
12096	24	"Lead"	14	59	"b"	100	2	71.9416342412451	38.9448287199447	2.07372032207157
12096	24	"Lead"	14	67	"g'"	100	2	71.9416342412451	46.9335115342923	2.49909884967599
12144	48	"Lead"	14	55	"g"	100	2	71.9533073929961	34.9698297245106	1.45293118857472
12144	48	"Lead"	14	59	"b"	100	2	71.9533073929961	38.9663816930261	1.61898046726897
12144	48	"Lead"	14	67	"g'"	100	2	71.9533073929961	46.9594856300571	1.95107902465748
12216	24	"Lead"	14	55	"g"	100	2	71.9708171206226	34.9899082810308	0.840427560861027
12216	24	"Lead"	14	59	"b"	100	2	71.9708171206226	38.98875494172	0.93647642495943
12216	24	"Lead"	14	67	"g'"	100	2	71.9708171206226	46.9864482630985	1.12857415315624
12264	24	"Lead"	14	55	"g"	100	2	71.9824902723735	34.9973346180612	0.431937068860294
12264	24	"Lead"	14	59	"b"	100	2	71.9824902723735	38.9970300029825	0.48130130530147
12264	24	"Lead"	14	67	"g'"	100	2	71.9824902723735	46.996420772825	0.580029778183823
12288	24	"Lead"	14	57	"a"	100	2	71.988326848249	36.9992172237721	0.240675773862497
12288	24	"Lead"	14	60	"c'"	100	2	71.988326848249	39.9991537554293	0.260190025797294
12288	24	"Lead"	14	69	"a'"	100	2	71.988326848249	48.9989633504009	0.318732781601685
6216	48	"Voice"	2	62	"d'"	100	2	70.511673151751	3.67607917864459	41.8388150151547
6288	24	"Voice"	2	62	"d'"	100	2	70.5291828793774	4.40806448915009	41.7680376299808
6336	24	"Voice"	2	62	"d'"	100	2	70.5408560311284	4.8953177345553	41.7137371171386
6384	48	"Voice"	2	60	"c'"	100	2	70.5525291828794	5.1256227994674	39.6702406208682
6456	48	"Voice"	2	65	"f'"	100	2	70.5700389105058	6.54684378829672	44.5212178226477
6504	24	"Voice"	2	64	"e'"	100	2	70.5817120622568	6.90906468070869	43.4541692503468
6528	24	"Voice"	2	64	"e'"	100	2	70.5875486381323	7.16256911622795	43.4131040545969
6600	48	"Voice"	2	62	"d'"	100	2	70.6050583657588	7.56151194434511	41.3137209304067
6672	24	"Voice"	2	62	"d'"	100	2	70.6225680933852	8.28370786696382	41.1749946445024
6720	24	"Voice"	2	62	"d'"	100	2	70.6342412451362	8.76377453944566	41.0754945901052
6768	48	"Voice"	2	60	"c'"	100	2	70.6459143968872	8.80252100181625	39.0194262388952
6840	24	"Voice"	2	65	"f'"	100	2	70.6634241245136	10.669900799294	43.7167384068531
6888	24	"Voice"	2	64	"e'"	100	2	70.6750972762646	10.931041622044	42.6205622799271
6912	24	"Voice"	2	64	"e'"	100	2	70.6809338521401	11.1796121694834	42.5560368424967
6984	24	"Voice"	2	65	"f'"	100	2	70.6984435797665	12.1939823560112	43.3163571217766
7008	24	"Voice"	2	65	"f'"	100	2	70.704280155642	12.4465924284152	43.24444862547
7056	24	"Voice"	2	64	"e'"	100	2	70.715953307393	12.6627423837652	42.1385210386221
7104	24	"Voice"	2	64	"e'"	100	2	70.727626459144	13.1537578449847	41.9878393651722
7176	48	"Voice"	2	60	"c'"	100	2	70.7451361867704	12.6244541378574	37.9555418578254
7272	24	"Voice"	2	64	"e'"	100	2	70.7684824902724	14.8577604127845	41.4155400244436
7296	24	"Voice"	2	64	"e'"	100	2	70.7743190661479	15.0992309134686	41.3281166498275
7368	24	"Voice"	2	65	"f'"	100	2	70.7918287937743	16.1800807715892	41.9905344836768
7392	24	"Voice"	2	65	"f'"	100	2	70.7976653696498	16.424884729243	41.8953835360303
7440	48	"Voice"	2	64	"e'"	100	2	70.8093385214008	16.5369656295137	40.774118847233
7560	48	"Voice"	2	60	"c'"	100	2	70.8385214007782	16.1087833260884	36.6129362350677
7752	48	"Voice"	2	62	"d'"	100	2	70.8852140077821	18.6901665837246	37.6122011197513
7824	24	"Voice"	2	62	"d'"	100	2	70.9027237354086	19.3458472877742	37.2791924901562
7872	24	"Voice"	2	62	"d'"	100	2	70.9143968871595	19.7796850346226	37.0508307589874
7920	48	"Voice"	2	60	"c'"	100	2	70.9260700389105	19.2484072221923	35.0642099498713
7992	48	"Voice"	2	65	"f'"	100	2	70.943579766537	22.3418137512332	39.0620449836565
8040	24	"Voice"	2	64	"e'"	100	2	70.9552529182879	22.2896748962047	37.936399315453
8064	24	"Voice"	2	64	"e'"	100	2	70.9610894941634	22.5107126574297	37.8056585137018
8136	48	"Voice"	2	62	"d'"	100	2	70.9785992217899	22.1160496944044	35.7054666110756
8208	24	"Voice"	2	62	"d'"	100	2	70.9961089494163	22.7378205442219	35.312767052424
8256	24	"Voice"	2	62	"d'"	100	2	71.0077821011673	23.1484733331231	35.0449451753843
8304	48	"Voice"	2	60	"c'"	100	2	71.0194552529183	22.4342589425202	33.116521944491
8376	24	"Voice"	2	65	"f'"	100	2	71.0369649805448	25.8869830657499	36.8084787481577
8424	24	"Voice"	2	64	"e'"	100	2	71.0486381322957	25.7301054499756	35.6925997026433
8448	24	"Voice"	2	64	"e'"	100	2	71.0544747081712	25.9379885788354	35.5418168990304
8520	24	"Voice"	2	65	"f'"	100	2	71.0719844357977	27.1598607030288	35.8795480265857
8544	24	"Voice"	2	65	"f'"	100	2	71.0778210116732	27.3688106110926	35.7204172110874
8592	24	"Voice"	2	64	"e'"	100	2	71.0894941634241	27.166486201648	34.6118769710004
8640	24	"Voice"	2	64	"e'"	100	2	71.1011673151751	27.5686558530357	34.2924075336929
8712	48	"Voice"	2	60	"c'"	100	2	71.1186770428016	25.6044089546573	30.7313234678018
8808	24	"Voice"	2	64	"e'"	100	2	71.1420233463035	28.9463119686985	33.1377582737696
8832	24	"Voice"	2	64	"e'"	100	2	71.147859922179	29.1392288754951	32.9682474593587
8904	24	"Voice"	2	65	"f'"	100	2	71.1653696498054	30.3872702929768	33.1905679996828
8928	24	"Voice"	2	65	"f'"	100	2	71.1712062256809	30.5804708824975	33.0126460709335
8976	48	"Voice"	2	64	"e'"	100	2	71.1828793774319	30.2756571788054	31.9278026552321
9096	48	"Voice"	2	60	"c'"	100	2	71.2120622568093	28.3585264308285	28.2098206068738
9288	48	"Voice"	2	62	"d'"	100	2	71.2587548638132	31.1265464162083	28.1981933499228
9360	24	"Voice"	2	62	"d'"	100	2	71.2762645914397	31.6154924414716	27.6488813097971
9408	24	"Voice"	2	62	"d'"	100	2	71.2879377431907	31.9360807209051	27.277953519057
9456	48	"Voice"	2	60	"c'"	100	2	71.2996108949416	30.7164927242414	25.6221988658589
9528	48	"Voice"	2	65	"f'"	100	2	71.3171206225681	35.0554488189398	28.215518923151
9576	24	"Voice"	2	64	"e'"	100	2	71.3287937743191	34.5961410952054	27.1865227883346
9600	24	"Voice"	2	64	"e'"	100	2	71.3346303501946	34.7542271295616	26.9841378707351
9672	48	"Voice"	2	62	"d'"	100	2	71.352140077821	33.6203894423322	25.1727911393615
9744	24	"Voice"	2	62	"d'"	100	2	71.3696498054475	34.0559819211735	24.5802785863933
9792	24	"Voice"	2	62	"d'"	100	2	71.3813229571984	34.3405844771642	24.1810723039065
9840	48	"Voice"	2	60	"c'"	100	2	71.3929961089494	32.971912146062	22.6462581772877
9912	24	"Voice"	2	65	"f'"	100	2	71.4105058365759	37.5337883107926	24.823672875717
9960	24	"Voice"	2	64	"e'"	100	2	71.4221789883268	36.9805284798172	23.8419905493109
9984	24	"Voice"	2	64	"e'"	100	2	71.4280155642023	37.1190533961229	23.6257460194546
10056	24	"Voice"	2	65	"f'"	100	2	71.4455252918288	38.3799094828655	23.4943088446341
10080	24	"Voice"	2	65	"f'"	100	2	71.4513618677043	38.5163813047207	23.2699026897269
10128	24	"Voice"	2	64	"e'"	100	2	71.4630350194552	37.9234866778315	22.3116372818388
10176	24	"Voice"	2	64	"e'"	100	2	71.4747081712062	38.1813441461361	21.8674406182872
10248	48	"Voice"	2	60	"c'"	100	2	71.4922178988327	35.0530587636278	19.2687070483116
10344	24	"Voice"	2	64	"e'"	100	2	71.5155642023346	39.0426504415346	20.2896881814418
10368	24	"Voice"	2	64	"e'"	100	2	71.5214007782101	39.1604070696229	20.0614684941414
10440	24	"Voice"	2	65	"f'"	100	2	71.5389105058366	40.4035128587102	19.8130297702306
10464	24	"Voice"	2	65	"f'"	100	2	71.5447470817121	40.5184642703661	19.5768754700812
10512	48	"Voice"	2	64	"e'"	100	2	71.556420233463	39.8387952130688	18.6780725978663
10632	48	"Voice"	2	60	"c'"	100	2	71.5856031128405	36.6971225695447	15.9160672000282
10824	48	"Voice"	2	62	"d'"	100	2	71.6322957198444	39.2700199203077	14.895151407711
10896	24	"Voice"	2	62	"d'"	100	2	71.6498054474708	39.5247968827053	14.2052958920568
10944	24	"Voice"	2	62	"d'"	100	2	71.6614785992218	39.6879208488107	13.7429596047772
10992	48	"Voice"	2	60	"c'"	100	2	71.6731517509728	37.9482256210749	12.6464292277303
11064	48	"Voice"	2	65	"f'"	100	2	71.6906614785992	42.9343117899637	13.4775691844705
11112	24	"Voice"	2	64	"e'"	100	2	71.7023346303502	42.1311819308079	12.6871395165799
11136	24	"Voice"	2	64	"e'"	100	2	71.7081712062257	42.2045133524802	12.4410229756369
11208	48	"Voice"	2	62	"d'"	100	2	71.7256809338521	40.4878773959801	11.1683384604911
11280	24	"Voice"	2	62	"d'"	100	2	71.7431906614786	40.6772155261245	10.4577309700153
11328	24	"Voice"	2	62	"d'"	100	2	71.7548638132296	40.7965160768638	9.98219795386736
11376	48	"Voice"	2	60	"c'"	100	2	71.7665369649805	38.9621501491477	9.05267119447439
11448	24	"Voice"	2	65	"f'"	100	2	71.784046692607	44.0040142073555	9.41523943608751
11496	24	"Voice"	2	64	"e'"	100	2	71.795719844358	43.1306765670027	8.70314534364453
11520	24	"Voice"	2	64	"e'"	100	2	71.8015564202335	43.1807382122646	8.45126306796022
11592	24	"Voice"	2	65	"f'"	100	2	71.8190661478599	44.3066837021799	7.86878512319309
11616	24	"Voice"	2	65	"f'"	100	2	71.8249027237354	44.3518555377083	7.61005324306292
11664	24	"Voice"	2	64	"e'"	100	2	71.8365758754864	43.450161444996	6.93422457119646
11712	24	"Voice"	2	64	"e'"	100	2	71.8482490272374	43.5281435828416	6.42656332976877
11784	48	"Voice"	2	60	"c'"	100	2	71.8657587548638	39.6672661072033	5.14859199979183
11880	24	"Voice"	2	64	"e'"	100	2	71.8891050583658	43.754310546388	4.64330793833859
11904	24	"Voice"	2	64	"e'"	100	2	71.8949416342412	43.7806661549171	4.38785494651956
11976	24	"Voice"	2	65	"f'"	100	2	71.9124513618677	44.8473898391046	3.70292109278319
12000	24	"Voice"	2	65	"f'"	100	2	71.9182879377432	44.8682382214616	3.4411043143411
12048	48	"Voice"	2	64	"e'"	100	2	71.9299610894942	43.9074523049705	2.85230294441957
12168	48	"Voice"	2	60	"c'"	100	2	71.9591439688716	39.9745304991418	1.42720404048609
6216	48	"Bass"	7	45	"A"	100	2	70.511673151751	2.18814236824083	24.9040565566397
6288	48	"Bass"	7	45	"A"	100	2	70.5291828793774	2.62384791020839	24.8619271607029
6336	24	"Bass"	7	48	"c"	100	2	70.5408560311284	3.2635451563702	27.8091580780924
6384	48	"Bass"	7	48	"c"	100	2	70.5525291828794	3.58793595962718	27.7691684346077
6456	24	"Bass"	7	48	"c"	100	2	70.5700389105058	4.07359169049574	27.7020910896474
6504	24	"Bass"	7	48	"c"	100	2	70.5817120622568	4.39667752408735	27.6526531593116
6600	48	"Bass"	7	43	"G"	100	2	70.6050583657588	4.14082796952232	22.6241805095084
6672	48	"Bass"	7	43	"G"	100	2	70.6225680933852	4.53631621286114	22.5482113529418
6720	24	"Bass"	7	41	"F"	100	2	70.6342412451362	4.38188726972283	20.5377472950526
6768	48	"Bass"	7	41	"F"	100	2	70.6459143968872	4.62132352595353	20.48519877542
6840	24	"Bass"	7	41	"F"	100	2	70.6634241245136	4.97928703967054	20.4011445898648
6888	24	"Bass"	7	41	"F"	100	2	70.6750972762646	5.21708804688463	20.3416319972379
6984	48	"Bass"	7	45	"A"	100	2	70.6984435797665	6.77443464222845	24.0646428454315
7056	48	"Bass"	7	45	"A"	100	2	70.715953307393	7.19473999077567	23.9423414992171
7104	24	"Bass"	7	48	"c"	100	2	70.727626459144	8.37057317408114	26.7195341414732
7152	48	"Bass"	7	48	"c"	100	2	70.7392996108949	8.68189697645445	26.6200049753983
7224	24	"Bass"	7	48	"c"	100	2	70.7568093385214	9.14665133608354	26.4639144749246
7272	24	"Bass"	7	48	"c"	100	2	70.7684824902724	9.45493844449924	26.3553436519187
7368	48	"Bass"	7	43	"G"	100	2	70.7918287937743	8.26981906103446	21.4618287361015
7440	48	"Bass"	7	43	"G"	100	2	70.8093385214008	8.64432294270032	21.3137439428718
7488	24	"Bass"	7	43	"G"	100	2	70.8210116731517	8.89252691812929	21.2113876257624
7536	48	"Bass"	7	43	"G"	100	2	70.8326848249027	9.13951918961937	21.1061410253646
7608	24	"Bass"	7	43	"G"	100	2	70.8501945525292	9.50766207706682	20.9428833217469
7656	24	"Bass"	7	43	"G"	100	2	70.8618677042802	9.75147821880788	20.8304746116865
7752	48	"Bass"	7	41	"F"	100	2	70.8852140077821	9.34508329186229	18.8061005598757
7824	48	"Bass"	7	41	"F"	100	2	70.9027237354086	9.67292364388712	18.6395962450781
7872	24	"Bass"	7	48	"c"	100	2	70.9143968871595	13.1864566897484	24.7005538393249
7920	48	"Bass"	7	48	"c"	100	2	70.9260700389105	13.4738850555346	24.5449469649099
7992	24	"Bass"	7	48	"c"	100	2	70.943579766537	13.9015730007673	24.3052724342752
8040	24	"Bass"	7	48	"c"	100	2	70.9552529182879	14.1843385703121	24.1413450189246
8136	48	"Bass"	7	45	"A"	100	2	70.9785992217899	13.1643152942884	21.253253935164
8208	48	"Bass"	7	45	"A"	100	2	70.9961089494163	13.5344169906083	21.0195041978714
8256	24	"Bass"	7	43	"G"	100	2	71.0077821011673	12.6765449205198	19.1912795008057
8304	48	"Bass"	7	43	"G"	100	2	71.0194552529183	12.8996988919491	19.0420001180823
8376	24	"Bass"	7	43	"G"	100	2	71.0369649805448	13.2311246780499	18.8132224712806
8424	24	"Bass"	7	43	"G"	100	2	71.0486381322957	13.4498278488509	18.657495299109
8520	48	"Bass"	7	41	"F"	100	2	71.0719844357977	12.6746016614134	16.7437890790733
8592	48	"Bass"	7	41	"F"	100	2	71.0894941634241	12.9658229598774	16.5193049179775
8640	24	"Bass"	7	48	"c"	100	2	71.1011673151751	17.5436900882954	21.8224411578046
8688	48	"Bass"	7	48	"c"	100	2	71.1128404669261	17.7972257106564	21.6161688789654
8760	24	"Bass"	7	48	"c"	100	2	71.1303501945525	18.1729714389336	21.3012466555294
8808	24	"Bass"	7	48	"c"	100	2	71.1420233463035	18.4203803437172	21.0876643560352
8904	48	"Bass"	7	43	"G"	100	2	71.1653696498054	15.531271483077	16.9640680887268
8976	48	"Bass"	7	43	"G"	100	2	71.1828793774319	15.8259117071028	16.6895332061441
9024	24	"Bass"	7	43	"G"	100	2	71.1945525291829	16.019648509791	16.5036620670308
9072	48	"Bass"	7	43	"G"	100	2	71.2062256809339	16.2112024603626	16.3155421236665
9144	24	"Bass"	7	43	"G"	100	2	71.2237354085603	16.4943835240743	16.0292018566348
9192	24	"Bass"	7	43	"G"	100	2	71.2354085603113	16.6803668104737	15.8355727104532
9288	48	"Bass"	7	45	"A"	100	2	71.2587548638132	18.527706200124	16.7846388987636
9360	48	"Bass"	7	45	"A"	100	2	71.2762645914397	18.818745500876	16.4576674463078
9408	24	"Bass"	7	48	"c"	100	2	71.2879377431907	21.2907204806034	18.185302346038
9456	48	"Bass"	7	48	"c"	100	2	71.2996108949416	21.501544906969	17.9355392061012
9528	24	"Bass"	7	48	"c"	100	2	71.3171206225681	21.8122792651181	17.5563228855162
