"time"	"length"	"track"	"channel"	"note"	"notename"	"velocity"	"angle"	"x"	"y"	"amplitude"	"angle.c"	"x.c"	"y.c"	"angle.mw"	"x.mw"	"y.mw"
57460	12	"Vocals"	2	58	"a#"	110	4.07386363636364	20.8010649055266	-31.801190210369	1.225125	96.064128256513	19.5321429693705	-32.5959413274731	4.68369347390433	14.0159425345185	-35.3207213243031
58228	12	"Vocals"	2	52	"e"	110	4.12840909090909	16.0306345079311	-27.6951034891211	1.225125	96.1184486620299	14.9335403203378	-28.3017556611042	4.64018779246472	13.0853454118227	-29.2022899008501
58228	14	"Vocals"	2	58	"a#"	110	4.12840909090909	19.0363784781682	-32.8879353933313	1.225125	96.1184486620299	17.7335791304012	-33.6083348475613	4.73801387942125	12.0775766631749	-36.0296009129318
58228	2	"Vocals"	2	63	"d#'"	110	4.12840909090909	21.5411651200324	-37.2152953135065	1.225125	96.1184486620299	20.066944805454	-38.0304841696088	4.81953561855168	10.3013548229517	-41.7478393310558
58852	62	"Vocals"	2	53	"f"	110	4.17272727272727	15.2500211604556	-29.2649424158951	1.225125	96.1625839915124	14.0974928877045	-29.8372367065236	4.70062746977331	11.6505984262076	-30.8749664989494
58852	63	"Vocals"	2	55	"g"	110	4.17272727272727	16.1742648671499	-31.0385752895857	1.225125	96.1625839915124	14.9518863960502	-31.6455540826766	4.73323616542548	11.2825054008773	-33.1316324964402
58852	71	"Vocals"	2	58	"a#"	110	4.17272727272727	17.5606304271913	-33.6990246001216	1.225125	96.1625839915124	16.2334766585688	-34.358030146906	4.78214920890374	10.4761533527554	-36.5273898729372
58852	61	"Vocals"	2	60	"c'"	110	4.17272727272727	18.4848741338856	-35.4726574738123	1.225125	96.1625839915124	17.0878701669145	-36.1663475230589	4.81475790455591	9.76808904968629	-38.7889731279058
59044	45	"Vocals"	2	52	"e"	110	4.18636363636364	14.3995619681496	-28.5771344806546	1.225125	96.1761640928917	13.2761335646835	-29.1160484539486	4.69790322332645	11.3790701647615	-29.9084730834831
59044	38	"Vocals"	2	55	"g"	110	4.18636363636364	15.7495209026636	-31.256240838216	1.225125	96.1761640928917	14.5207710863726	-31.8456779965063	4.74681626680471	10.831547962843	-33.2817903474052
59044	60	"Vocals"	2	60	"c'"	110	4.18636363636364	17.999452460187	-35.7214181008183	1.225125	96.1761640928917	16.5951669558544	-36.3950605674358	4.82833800593514	9.24044635526583	-38.9180440304424
59236	16	"Vocals"	2	53	"f"	110	4.2	14.4463141620023	-29.6699175450949	1.225125	96.1897441942709	13.2820077432788	-30.2090759591796	4.72778767253176	10.8078342482453	-31.1799730414004
59236	16	"Vocals"	2	56	"g#"	110	4.2	15.759615449457	-32.3671827764672	1.225125	96.1897441942709	14.4894629926678	-32.9553555918323	4.77670071601003	10.1131731423197	-34.5503072199577
59236	25	"Vocals"	2	60	"c'"	110	4.2	17.5106838327301	-35.9635364182969	1.225125	96.1897441942709	16.0994033251864	-36.6170617687025	4.84191810731437	8.71109957174001	-39.0399378105451
59428	11	"Vocals"	2	53	"f"	110	4.21363636363636	14.0403937878886	-29.8641481090792	1.225125	96.2033242956501	12.8705533289973	-30.3866559036271	4.74136777391099	10.3834234973965	-31.3238649670457
59428	12	"Vocals"	2	56	"g#"	110	4.21363636363636	15.3167932231512	-32.57907066445	1.225125	96.2033242956501	14.0406036316335	-33.1490791675932	4.79028081738926	9.64305837184818	-34.6844550950008
59428	15	"Vocals"	2	60	"c'"	110	4.21363636363636	17.0186591368347	-36.1989674049445	1.225125	96.2033242956501	15.6006707018149	-36.8323101862147	4.8554982086936	8.1801463192942	-39.1546319890117
59620	58	"Vocals"	2	53	"f"	110	4.22727272727273	13.6318626372049	-30.0528255084339	1.225125	96.2169043970294	12.4567253746434	-30.5586320528376	4.75494787529022	9.95709787380472	-31.461980260808
59620	66	"Vocals"	2	56	"g#"	110	4.22727272727273	14.8711228769508	-32.7849005546552	1.225125	96.2169043970294	13.5891549541564	-33.3366895121865	4.80386091876848	9.17116526404507	-34.8122065904989
59620	65	"Vocals"	2	60	"c'"	110	4.22727272727273	16.5234698632787	-36.4276672829502	1.225125	96.2169043970294	15.0990610601738	-37.0407661246517	4.86907831007283	7.64768451437301	-39.2621054143639
59812	31	"Vocals"	2	53	"f"	110	4.24090909090909	13.2207966753103	-30.2359146590624	1.225125	96.2304844984086	12.0406001968454	-30.7249726916026	4.76852797666945	9.5289359988723	-31.5942934519732
59812	34	"Vocals"	2	56	"g#"	110	4.24090909090909	14.4226872821566	-32.9846341735226	1.225125	96.2304844984086	13.1352002147405	-33.5181520272028	4.81744102014771	8.69758084370042	-34.9335381469913
59812	45	"Vocals"	2	60	"c'"	110	4.24090909090909	16.0252080912852	-36.6495935261363	1.225125	96.2304844984086	14.5946669052672	-37.2423911413365	4.88265841145206	7.11381235162262	-39.3623382667481
69220	2	"Vocals"	2	56	"g#"	110	4.90909090909091	-9.11487414235495	-34.8269876585534	1.225125	96.8959094659908	-10.3610247495114	-34.4767917031155	5.48286598772994	-14.7257481035896	-32.8504542250123
69412	29	"Vocals"	2	56	"g#"	110	4.92272727272727	-9.58892544799575	-34.6994597760942	1.225125	96.90948956737	-10.8282533143886	-34.3329132198162	5.49644608910917	-15.1704890563652	-32.6474541394992
69412	14	"Vocals"	2	60	"c'"	110	4.92272727272727	-10.6543616088842	-38.5549553067713	1.225125	96.90948956737	-12.0313925715429	-38.1476813553514	5.56166348041351	-19.1843454177542	-35.0993004330898
69412	33	"Vocals"	2	65	"f'"	110	4.92272727272727	-11.9861568099947	-43.3743247201177	1.225125	96.90948956737	-13.5353166429857	-42.9161415247703	5.64318521954395	-24.7261734530382	-37.5980896638415
69988	5	"Vocals"	2	58	"a#"	110	4.96363636363636	-11.6111430123292	-36.1826112649051	1.225125	96.9502298715077	-12.8963711441502	-35.7447004647169	5.56979508889903	-18.4956656922474	-33.1950350293628
69988	1	"Vocals"	2	61	"c#'"	110	4.96363636363636	-12.527812197513	-39.0391332068713	1.225125	96.9502298715077	-13.9145057081621	-38.566650501405	5.61870813237729	-21.6831387571493	-34.7971477802162
69988	13	"Vocals"	2	65	"f'"	110	4.96363636363636	-13.7500377777582	-42.8478291294929	1.225125	96.9502298715077	-15.2720184601779	-42.3292505503226	5.68392552368163	-26.2369902960861	-36.5598186565946
70372	8	"Vocals"	2	61	"c#'"	110	4.99090909090909	-13.5877250323531	-38.6829901693905	1.225125	96.9773900742662	-14.956723089659	-38.1745521836113	5.64586833513575	-22.6201230739316	-34.1954680055733
70516	1	"Vocals"	2	61	"c#'"	110	5.00113636363636	-13.9826290137738	-38.5420041754859	1.225125	96.9875751503006	-15.3447513170848	-38.0202394392358	5.65605341117017	-22.9672272462136	-33.9633106840423
70756	17	"Vocals"	2	56	"g#"	110	5.01818181818182	-12.8524670528311	-33.62757931603	1.225125	97.0045502770246	-14.0381630556947	-33.1501127904828	5.59150679876377	-18.2008144390664	-31.0601087209088
70756	6	"Vocals"	2	60	"c'"	110	5.01818181818182	-14.2805189475901	-37.3639770178112	1.225125	97.0045502770246	-15.5979589507719	-36.833458656092	5.65672419006812	-22.4292721459804	-33.1198996224558
70756	12	"Vocals"	2	65	"f'"	110	5.01818181818182	-16.0655838160389	-42.0344741450375	1.225125	97.0045502770246	-17.5477038196184	-41.4376409881035	5.73824592919855	-28.1832586477785	-35.0813901091792
70948	3	"Vocals"	2	56	"g#"	110	5.03181818181818	-13.3098157989592	-33.4491973505759	1.225125	97.0181303784039	-14.4870366780427	-32.9564222616632	5.605086900143	-18.6209226362135	-30.8100834172216
70948	17	"Vocals"	2	60	"c'"	110	5.03181818181818	-14.7886842210658	-37.1657748339732	1.225125	97.0181303784039	-16.0967074200474	-36.6182469574035	5.67030429144735	-22.8769617543279	-32.8122632698663
70948	15	"Vocals"	2	65	"f'"	110	5.03181818181818	-16.6372697486991	-41.8114966882199	1.225125	97.0181303784039	-18.1087958475533	-41.1955278270789	5.75182603057778	-28.6570541125555	-34.6954355728541
71140	2	"Vocals"	2	58	"a#"	110	5.04545454545455	-14.5293945964518	-35.1126286777364	1.225125	97.0317104797831	-15.7628630240985	-34.5764681435729	5.6512756971744	-21.1360622542013	-31.5795324915763
71140	10	"Vocals"	2	62	"d'"	110	5.04545454545455	-16.058804553973	-38.8086948543403	1.225125	97.0317104797831	-17.4221117634773	-38.2160963692121	5.71649308847875	-25.5859624889196	-33.3070341446908
71524	5	"Vocals"	2	56	"g#"	110	5.07272727272727	-14.6666746182454	-32.87687113523	1.225125	97.0588706825416	-15.8172990293626	-32.3390329387835	5.64582720428068	-19.8603364969404	-30.0261058785234
71716	10	"Vocals"	2	56	"g#"	110	5.08636363636364	-15.1136180781832	-32.6738205385721	1.225125	97.0724507839208	-16.2549943927897	-32.1212570938681	5.65940730565991	-20.2662502407808	-29.753640133235
71716	25	"Vocals"	2	60	"c'"	110	5.08636363636364	-16.7929089757591	-36.3042450428579	1.225125	97.0724507839208	-18.0611048808775	-35.6902856598535	5.72462469696426	-24.6247174850042	-31.5217906976068
71716	20	"Vocals"	2	65	"f'"	110	5.08636363636364	-18.892022597729	-40.8422756732151	1.225125	97.0724507839208	-20.3187429909872	-40.1515713673352	5.8061464360947	-30.4985286456453	-33.0883627647358
71908	2	"Vocals"	2	62	"d'"	110	5.1	-18.1507097311669	-37.8754767132365	1.225125	97.0860308853	-19.4713074149773	-37.2138171591071	5.77081349399566	-27.3565854085215	-31.8687501290256
72052	4	"Vocals"	2	62	"d'"	110	5.11022727272727	-18.5371165607916	-37.6878668753171	1.225125	97.0962159613344	-19.8493164923827	-37.0135736559606	5.78099857003009	-27.6797465238674	-31.5884730934316
72292	19	"Vocals"	2	56	"g#"	110	5.12727272727273	-16.4372566142319	-32.0283717194286	1.225125	97.1131910880585	-17.5497742718787	-31.4325535552889	5.7001476097976	-21.4612709400675	-28.9035265951581
72292	25	"Vocals"	2	60	"c'"	110	5.12727272727273	-18.2636184602576	-35.587079688254	1.225125	97.1131910880585	-19.4997491909763	-34.9250595058766	5.76536500110195	-25.8881367192315	-30.4926938332181
72292	28	"Vocals"	2	65	"f'"	110	5.12727272727273	-20.5465707677898	-40.0354646492857	1.225125	97.1131910880585	-21.9372178398483	-39.2906919441111	5.84688674023238	-31.8208789280559	-31.8187313424971
72484	25	"Vocals"	2	56	"g#"	110	5.14090909090909	-16.8724653684994	-31.8012564592783	1.225125	97.1267711894377	-17.9750001833917	-31.1913348288763	5.71372771117683	-21.8517927927809	-28.6094241770324
72484	36	"Vocals"	2	65	"f'"	110	5.14090909090909	-21.0905817106243	-39.7515705740978	1.225125	97.1267711894377	-22.4687502292396	-38.9891685360953	5.86046684161161	-32.2500330995819	-31.3836799160944
72820	12	"Vocals"	2	63	"d#'"	110	5.16477272727273	-21.0538546734339	-37.493135416899	1.225125	97.1505363668514	-22.3493960340826	-36.735602579946	5.85162332337309	-30.550289767302	-30.2602015051764
72820	2	"Vocals"	2	67	"g'"	110	5.16477272727273	-23.0123527825905	-40.9808689440524	1.225125	97.1505363668514	-24.4284096186484	-40.15286793622	5.91684071467744	-35.4767319527877	-30.8285823538815
73060	24	"Vocals"	2	58	"a#"	110	5.18181818181818	-19.1677768605601	-32.8115273985192	1.225125	97.1675114935754	-20.2988379039247	-32.1240903334272	5.78707671096669	-25.2168300717609	-28.4273016857375
73060	14	"Vocals"	2	61	"c#'"	110	5.18181818181818	-20.6810224021833	-35.4019111405076	1.225125	97.1675114935754	-21.901377738445	-34.6602027281714	5.83598975444495	-28.6747333140449	-29.3046015050266
73060	40	"Vocals"	2	65	"f'"	110	5.18181818181818	-22.6986831243475	-38.8557561298254	1.225125	97.1675114935754	-24.0380975178055	-38.0416859211638	5.9012071457493	-33.5014999460338	-30.0441259045074
73252	38	"Vocals"	2	58	"a#"	110	5.19545454545455	-19.6134108127316	-32.5471061123877	1.225125	97.1810915949546	-20.7332011802452	-31.8454764263227	5.80065681234592	-25.600538647506	-28.0822438732654
73252	27	"Vocals"	2	61	"c#'"	110	5.19545454545455	-21.1618379821578	-35.1166144896814	1.225125	97.1810915949546	-22.3700328523699	-34.3595929862956	5.84956985582418	-29.0700364971956	-28.9125055650962
73252	48	"Vocals"	2	65	"f'"	110	5.19545454545455	-23.2264075413927	-38.5426256594065	1.225125	97.1810915949546	-24.5524750818694	-37.7117483995927	5.91478724712853	-33.9064005695553	-29.5864158088955
73444	5	"Vocals"	2	55	"g"	110	5.20909090909091	-18.4720768285538	-29.7284775533495	1.225125	97.1946716963338	-19.4929192646609	-29.0693326125904	5.76532387024689	-22.6510221934179	-26.682038782546
73444	8	"Vocals"	2	61	"c#'"	110	5.20909090909091	-21.6387185705916	-34.8247879910666	1.225125	97.1946716963338	-22.8345625671742	-34.0526467747487	5.86314995720341	-29.459978691214	-28.5150776873081
73444	11	"Vocals"	2	65	"f'"	110	5.20909090909091	-23.7498130652834	-38.2223282828779	1.225125	97.1946716963338	-25.0623247688498	-37.3748562161876	5.92836734850776	-34.3050482994836	-29.1232494953791
73828	9	"Vocals"	2	56	"g#"	110	5.23636363636364	-19.8266231607406	-30.0483778936898	1.225125	97.2218318990923	-20.8544522124017	-29.3443661189103	5.80878842083143	-24.4686728418086	-26.4061365852814
73828	6	"Vocals"	2	60	"c'"	110	5.23636363636364	-22.0295812897118	-33.3870865485442	1.225125	97.2218318990923	-23.1716135693352	-32.6048512432337	5.87400581213578	-29.0417485382832	-27.5059419369547
73828	23	"Vocals"	2	65	"f'"	110	5.23636363636364	-24.7832789509257	-37.5604723671122	1.225125	97.2218318990923	-26.0680652655022	-36.6804576486379	5.95552755126621	-35.0832921766654	-28.1808908668042
74020	22	"Vocals"	2	56	"g#"	110	5.25	-20.2345177137973	-29.7752295186792	1.225125	97.2354120004715	-21.2510164801705	-29.0584634583373	5.82236852221066	-24.8250036204235	-26.0714248794722
74020	31	"Vocals"	2	60	"c'"	110	5.25	-22.4827974597748	-33.083588354088	1.225125	97.2354120004715	-23.6122405335227	-32.2871816203748	5.88758591351501	-29.4125926511173	-27.1090278973526
74020	33	"Vocals"	2	65	"f'"	110	5.25	-25.2931471422466	-37.219036898349	1.225125	97.2354120004715	-26.5637706002131	-36.3230793229216	5.96910765264544	-35.4627448030478	-27.7018723380552
74212	4	"Vocals"	2	58	"a#"	110	5.26363636363636	-21.7852413586855	-31.1352414306332	1.225125	97.2489921018508	-22.8460873644604	-30.3653798286049	5.86855731924206	-27.4468796697038	-26.2805783116887
74212	3	"Vocals"	2	62	"d'"	110	5.26363636363636	-24.0784246595998	-34.4126352654367	1.225125	97.2489921018508	-25.2509386659825	-33.561735600037	5.93377471054641	-32.1645575577182	-27.0081698216712
74212	4	"Vocals"	2	65	"f'"	110	5.26363636363636	-25.7983121352855	-36.8706806415393	1.225125	97.2489921018508	-27.0545771421241	-35.9590024286111	5.98268775402467	-35.8356575205617	-27.2177451319724
74596	9	"Vocals"	2	56	"g#"	110	5.29090909090909	-21.4353261454383	-28.922772914067	1.225125	97.2761523046092	-22.4169061733679	-28.1688181792282	5.86310882634835	-25.8662685220398	-25.0386931117767
74596	6	"Vocals"	2	60	"c'"	110	5.29090909090909	-23.817029050487	-32.1364143489634	1.225125	97.2761523046092	-24.9076735259644	-31.2986868658091	5.9283262176527	-30.4923114722776	-25.8885870815232
74596	23	"Vocals"	2	65	"f'"	110	5.29090909090909	-26.7941576817978	-36.1534661425838	1.225125	97.2761523046092	-28.0211327167099	-35.2110227240353	6.00984795678313	-36.56158936297	-26.2345227372933
74788	22	"Vocals"	2	56	"g#"	110	5.30454545454545	-21.8277224481999	-28.6277930117631	1.225125	97.2897324059884	-22.797362800611	-27.8618062827469	5.87668892772758	-26.2039009807012	-24.6851285877471
74788	31	"Vocals"	2	60	"c'"	110	5.30454545454545	-24.2530249424443	-31.808658901959	1.225125	97.2897324059884	-25.33040311179	-30.9575625363855	5.94190631903193	-30.841058663556	-25.4721239890021
74788	33	"Vocals"	2	65	"f'"	110	5.30454545454545	-27.2846530602499	-35.7847412647038	1.225125	97.2897324059884	-28.4967035007638	-34.8272578534337	6.02342805816236	-36.9144746141859	-25.735608870952
74980	4	"Vocals"	2	58	"a#"	110	5.31818181818182	-23.4502854920617	-29.9012392776754	1.225125	97.3033125073677	-24.4610382900124	-29.0801926708636	5.92287772475898	-28.8332655005221	-24.7516221807057
74980	3	"Vocals"	2	62	"d'"	110	5.31818181818182	-25.9187365964893	-33.0487381490097	1.225125	97.3033125073677	-27.0358844258032	-32.1412655835861	5.98809511606333	-33.5834884904504	-25.2220003332762
74980	4	"Vocals"	2	65	"f'"	110	5.31818181818182	-27.7700749248099	-35.4093623025104	1.225125	97.3033125073677	-28.9670190276462	-34.4370702681279	6.03700815954159	-37.2605522338651	-25.2319489383482
75364	2	"Vocals"	2	56	"g#"	110	5.34545454545455	-22.9802704163643	-27.7111380421442	1.225125	97.3304727101261	-23.9132306876907	-26.9101727619368	5.91742923186527	-27.1875592023359	-23.5973859700494
75556	29	"Vocals"	2	56	"g#"	110	5.35909090909091	-23.3560012981808	-27.3952040211308	1.225125	97.3440528115054	-24.276457334597	-26.5829573088002	5.93100933324449	-27.5054973317155	-23.2260116364173
75556	14	"Vocals"	2	60	"c'"	110	5.35909090909091	-25.9511125535342	-30.4391155790342	1.225125	97.3440528115054	-26.9738414828855	-29.5366192320002	5.99622672454884	-32.1785441398067	-23.7600777995888
75556	33	"Vocals"	2	65	"f'"	110	5.35909090909091	-29.1950016227259	-34.2440050264134	1.225125	97.3440528115054	-30.3455716682462	-33.2286966360002	6.07774846367928	-38.2573074276516	-23.6934258473982
76132	5	"Vocals"	2	58	"a#"	110	5.4	-25.8155750615555	-27.8846926510083	1.225125	97.384793115643	-26.746734494666	-26.9928174496818	6.00435833303436	-30.752151505092	-22.3227502294826
76132	1	"Vocals"	2	61	"c#'"	110	5.4	-27.8536467769414	-30.0861157550353	1.225125	97.384793115643	-28.8583187968764	-29.123829353604	6.05327137651262	-34.3178740749099	-22.4339813447954
76132	13	"Vocals"	2	65	"f'"	110	5.4	-30.5710757307894	-33.0213465604046	1.225125	97.384793115643	-31.6737645331571	-31.9651785588337	6.11848876781696	-39.1905729814475	-22.1155825016173
76516	8	"Vocals"	2	61	"c#'"	110	5.42727272727273	-28.663717339561	-29.3153766524968	1.225125	97.4119533184015	-29.6385872601834	-28.3293866015573	6.08043157927107	-34.9144536787248	-21.4937415150592
76660	1	"Vocals"	2	61	"c#'"	110	5.4375	-28.9620294071677	-29.020696969893	1.225125	97.4221383944359	-29.9255819505508	-28.0260511831558	6.0906166553055	-35.1315543621664	-21.1370264724759
76900	17	"Vocals"	2	56	"g#"	110	5.45454545454545	-25.860704578514	-25.0444396763598	1.225125	97.43911352116	-26.6900429632342	-24.1586755974063	6.0260700428991	-29.5858710303473	-20.5103933500958
76900	6	"Vocals"	2	60	"c'"	110	5.45454545454545	-28.7341161983489	-27.8271551959554	1.225125	97.43911352116	-29.6556032924824	-26.842972886007	6.09128743420345	-34.2885119305412	-20.5984938670072
76900	12	"Vocals"	2	65	"f'"	110	5.45454545454545	-32.3258807231425	-31.3055495954498	1.225125	97.43911352116	-33.3625537040427	-30.1983444967578	6.17280917333388	-40.3335039619723	-19.9551611907688
77092	3	"Vocals"	2	56	"g#"	110	5.46818181818182	-26.1998047138697	-24.6894761579724	1.225125	97.4526936225392	-27.0156491034303	-23.7940056215914	6.03965014427833	-29.8616676315859	-20.1067353456671
